r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m
17.120001000000002	1.0336738182150604	0.9674291977714635	1.016671789503505e-5	0.0	-6.4131025579013925e-6	0.0	0.0	-7.66416202560681e-6	0.6087597336041523
17.140001	1.0336325210823103	0.9674678257963594	1.003925533340883e-5	0.0	-6.333322913079281e-6	0.0	0.0	-7.567398555913474e-6	0.6087597342253035
17.160001	1.033591325144418	0.9675063622704916	9.913378249223114e-6	0.0	-6.2545526751661e-6	0.0	0.0	-7.471848923683429e-6	0.6087597348324062
17.180001	1.0335502300298036	0.9675448075190338	9.789066582108405e-6	0.0	-6.176779094739692e-6	0.0	0.0	-7.377497620969318e-6	0.6087597354257714
17.200001	1.0335092353687043	0.9675831618656213	9.666300525044014e-6	0.0	-6.0999895859878436e-6	0.0	0.0	-7.2843293380550065e-6	0.6087597360057121
17.220001	1.0334683407931635	0.9676214256323598	9.545060521106977e-6	0.0	-6.024171724600967e-6	0.0	0.0	-7.192328960875704e-6	0.6087597365725271
17.240001000000003	1.0334275459370195	0.9676595991398343	9.425327260262853e-6	0.0	-5.9493132456923855e-6	0.0	0.0	-7.1014815684719055e-6	0.6087597371265163
17.260001000000003	1.0333868504358945	0.9676976827071191	9.30708167619783e-6	0.0	-5.875402041745858e-6	0.0	0.0	-7.011772430476688e-6	0.608759737667962
17.280001000000002	1.0333462539271845	0.9677356766517853	9.19030494319162e-6	0.0	-5.802426160589985e-6	0.0	0.0	-6.92318700463594e-6	0.6087597381971457
17.300001	1.0333057560500476	0.9677735812899105	9.074978473030596e-6	0.0	-5.730373803399142e-6	0.0	0.0	-6.835710934361086e-6	0.608759738714347
17.320001	1.0332653564453937	0.9678113969360874	8.961083911960645e-6	0.0	-5.659233322720582e-6	0.0	0.0	-6.749330046313799e-6	0.6087597392198328
17.340001	1.033225054755874	0.9678491239034325	8.848603137679227e-6	0.0	-5.588993220527378e-6	0.0	0.0	-6.664030348022397e-6	0.6087597397138682
17.360001	1.03318485062587	0.9678867625035945	8.737518256366122e-6	0.0	-5.519642146296839e-6	0.0	0.0	-6.579798025529389e-6	0.608759740196705
17.380001	1.033144743701484	0.9679243130467634	8.62781159975234e-6	0.0	-5.451168895114091e-6	0.0	0.0	-6.496619441069823e-6	0.6087597406686
17.400001000000003	1.0331047336305277	0.9679617758416786	8.519465722226728e-6	0.0	-5.383562405800468e-6	0.0	0.0	-6.414481130779981e-6	0.6087597411297978
17.420001000000003	1.033064820062512	0.9679991511956375	8.41246339797976e-6	0.0	-5.3168117590663985e-6	0.0	0.0	-6.333369802436052e-6	0.6087597415805392
17.440001000000002	1.0330250026486378	0.968036439414504	8.30678761818402e-6	0.0	-5.250906175688462e-6	0.0	0.0	-6.25327233322235e-6	0.6087597420210571
17.460001000000002	1.0329852810417846	0.9680736408027166	8.202421588210909e-6	0.0	-5.1858350147102885e-6	0.0	0.0	-6.174175767528716e-6	0.608759742451588
17.480001	1.0329456548965006	0.9681107556632972	8.099348724883107e-6	0.0	-5.121587771667005e-6	0.0	0.0	-6.096067314776676e-6	0.6087597428723485
17.500001	1.0329061238689934	0.9681477842978585	7.99755265376229e-6	0.0	-5.058154076832894e-6	0.0	0.0	-6.018934347273996e-6	0.6087597432835612
17.520001	1.0328666876171197	0.9681847270066132	7.897017206471695e-6	0.0	-4.995523693491982e-6	0.0	0.0	-5.942764398097271e-6	0.608759743685441
17.540001	1.0328273458003752	0.9682215840883813	7.797726418053017e-6	0.0	-4.933686516231237e-6	0.0	0.0	-5.867545159002123e-6	0.608759744078196
17.560001	1.032788098079885	0.9682583558405986	7.699664524357242e-6	0.0	-4.87263256925609e-6	0.0	0.0	-5.793264478360691e-6	0.6087597444620334
17.580001000000003	1.0327489441183937	0.9682950425593244	7.602815959468932e-6	0.0	-4.81235200472798e-6	0.0	0.0	-5.719910359126019e-6	0.6087597448371518
17.600001000000002	1.032709883580256	0.9683316445392499	7.507165353163553e-6	0.0	-4.752835101123633e-6	0.0	0.0	-5.647470956822991e-6	0.6087597452037466
17.620001000000002	1.032670916131427	0.9683681620737056	7.412697528397394e-6	0.0	-4.694072261615794e-6	0.0	0.0	-5.575934577565469e-6	0.6087597455620113
17.640001	1.0326320414394523	0.9684045954546694	7.3193974988296635e-6	0.0	-4.636054012475124e-6	0.0	0.0	-5.505289676099267e-6	0.6087597459121344
17.660001	1.0325932591734595	0.9684409449727744	7.227250466376339e-6	0.0	-4.5787710014929785e-6	0.0	0.0	-5.435524853870625e-6	0.6087597462542989
17.680001	1.0325545690041478	0.9684772109173168	7.136241818795353e-6	0.0	-4.522213996424817e-6	0.0	0.0	-5.366628857119845e-6	0.608759746588677
17.700001	1.032515970603779	0.968513393576263	7.046357127302707e-6	0.0	-4.466373883453937e-6	0.0	0.0	-5.298590574999767e-6	0.6087597469154546
17.720001	1.0324774636461684	0.9685494932362578	6.957582144219107e-6	0.0	-4.411241665675297e-6	0.0	0.0	-5.231399037718708e-6	0.608759747234795
17.740001000000003	1.0324390478066758	0.9685855101826318	6.869902800646732e-6	0.0	-4.356808461599142e-6	0.0	0.0	-5.1650434147076035e-6	0.6087597475468686
17.760001000000003	1.0324007227621959	0.968621444699409	6.783305204175724e-6	0.0	-4.303065503674187e-6	0.0	0.0	-5.099513012810963e-6	0.6087597478518357
17.780001000000002	1.0323624881911493	0.968657297069314	6.697775636620031e-6	0.0	-4.2500041368300946e-6	0.0	0.0	-5.0347972745013805e-6	0.6087597481498591
17.800001	1.032324343773474	0.9686930675737797	6.613300551782199e-6	0.0	-4.197615817038991e-6	0.0	0.0	-4.9708857761172465e-6	0.608759748441093
17.820001	1.0322862891906155	0.9687287564929544	6.529866573246753e-6	0.0	-4.145892109895776e-6	0.0	0.0	-4.907768226123368e-6	0.6087597487256907
17.840001	1.0322483241255191	0.9687643641057097	6.447460492201784e-6	0.0	-4.09482468921698e-6	0.0	0.0	-4.84543446339419e-6	0.6087597490038029
17.860001	1.0322104482626204	0.9687998906896469	6.366069265288376e-6	0.0	-4.044405335657919e-6	0.0	0.0	-4.783874455519317e-6	0.608759749275574
17.880001	1.0321726612878366	0.968835336521105	6.285680012477506e-6	0.0	-3.994625935347916e-6	0.0	0.0	-4.723078297131045e-6	0.6087597495411466
17.900001000000003	1.0321349628885579	0.9688707018751674	6.206280014974063e-6	0.0	-3.945478478543346e-6	0.0	0.0	-4.663036208253586e-6	0.6087597498006627
17.920001000000003	1.032097352753639	0.9689059870256694	6.127856713147632e-6	0.0	-3.896955058298272e-6	0.0	0.0	-4.603738532673736e-6	0.6087597500542576
17.940001000000002	1.0320598305733903	0.9689411922452048	6.050397704489687e-6	0.0	-3.849047869152444e-6	0.0	0.0	-4.5451757363326665e-6	0.6087597503020586
17.960001000000002	1.0320223960395696	0.9689763178051333	5.973890741596855e-6	0.0	-3.8017492058364294e-6	0.0	0.0	-4.4873384057385734e-6	0.6087597505442037
17.980001	1.0319850488453732	0.9690113639755873	5.898323730179906e-6	0.0	-3.75505146199366e-6	0.0	0.0	-4.430217246399905e-6	0.6087597507808169
18.000001	1.0319477886854285	0.969046331025479	5.823684727098137e-6	0.0	-3.7089471289191595e-6	0.0	0.0	-4.373803081278897e-6	0.6087597510120246
18.020001	1.0319106152557844	0.9690812192225071	5.749961938418818e-6	0.0	-3.6634287943147456e-6	0.0	0.0	-4.318086849265135e-6	0.608759751237943
18.040001	1.0318735282539042	0.9691160288331638	5.677143717501363e-6	0.0	-3.6184891410604863e-6	0.0	0.0	-4.263059603668898e-6	0.6087597514586992
18.060001	1.0318365273786565	0.9691507601227415	5.605218563105922e-6	0.0	-3.574120946002199e-6	0.0	0.0	-4.2087125107339844e-6	0.6087597516744055
18.080001000000003	1.0317996123303077	0.9691854133553394	5.534175117526055e-6	0.0	-3.530317078754781e-6	0.0	0.0	-4.1550368481698105e-6	0.6087597518851761
18.100001000000002	1.0317627828105136	0.9692199887938704	5.464002164745188e-6	0.0	-3.4870705005211677e-6	0.0	0.0	-4.102024003702477e-6	0.6087597520911195
18.120001000000002	1.0317260385223113	0.9692544867000679	5.394688628616534e-6	0.0	-3.4443742629267104e-6	0.0	0.0	-4.049665473644586e-6	0.608759752292344
18.140001	1.031689379170111	0.969288907334492	5.326223571066176e-6	0.0	-3.402221506868777e-6	0.0	0.0	-3.997952861483543e-6	0.6087597524889586
18.160001	1.0316528044596889	0.9693232509565365	5.258596190319001e-6	0.0	-3.360605461381372e-6	0.0	0.0	-3.946877876488093e-6	0.6087597526810672
18.180001	1.0316163140981784	0.9693575178244349	5.191795819147201e-6	0.0	-3.3195194425145862e-6	0.0	0.0	-3.8964323323328726e-6	0.6087597528687702
18.200001	1.031579907794063	0.9693917081952675	5.125811923141033e-6	0.0	-3.2789568522286727e-6	0.0	0.0	-3.846608145740711e-6	0.6087597530521675
18.220001	1.031543585257168	0.9694258223249675	5.060634099001555e-6	0.0	-3.2389111773025706e-6	0.0	0.0	-3.7973973351424574e-6	0.6087597532313553
18.240001000000003	1.0315073461986528	0.9694598604683272	4.996252072855047e-6	0.0	-3.199375988256679e-6	0.0	0.0	-3.748792019354105e-6	0.6087597534064297
18.260001000000003	1.0314711903310039	0.9694938228790047	4.93265569858884e-6	0.0	-3.1603449382896995e-6	0.0	0.0	-3.7007844162709705e-6	0.6087597535774845
18.280001000000002	1.0314351173680263	0.96952770980953	4.8698349562082605e-6	0.0	-3.1218117622293626e-6	0.0	0.0	-3.653366841578717e-6	0.6087597537446062
18.300001	1.0313991270248368	0.9695615215113114	4.8077799502144334e-6	0.0	-3.0837702754968584e-6	0.0	0.0	-3.6065317074809835e-6	0.6087597539078877
18.320001	1.031363219017856	0.9695952582346417	4.746480908002652e-6	0.0	-3.046214373084794e-6	0.0	0.0	-3.5602715214434022e-6	0.6087597540674083
18.340001	1.0313273930648015	0.9696289202287042	4.6859281782810615e-6	0.0	-3.009138028548497e-6	0.0	0.0	-3.5145788849537987e-6	0.6087597542232603
18.360001	1.031291648884679	0.9696625077415791	4.626112229509378e-6	0.0	-2.9725352930104976e-6	0.0	0.0	-3.4694464922983435e-6	0.6087597543755227
18.380001	1.031255986197777	0.9696960210202495	4.567023648357396e-6	0.0	-2.936400294178014e-6	0.0	0.0	-3.424867129353448e-6	0.608759754524278
18.400001000000003	1.031220404725658	0.9697294603106074	4.508653138183008e-6	0.0	-2.9007272353732737e-6	0.0	0.0	-3.380833672393206e-6	0.6087597546696073
18.420001000000003	1.0311849041911514	0.9697628258574595	4.450991517529497e-6	0.0	-2.8655103945765035e-6	0.0	0.0	-3.337339086912156e-6	0.6087597548115845
18.440001000000002	1.0311494843183473	0.969796117904534	4.394029718641845e-6	0.0	-2.8307441234814234e-6	0.0	0.0	-3.294376426463179e-6	0.6087597549502836
18.460001000000002	1.0311141448325882	0.9698293366944856	4.337758786001801e-6	0.0	-2.7964228465630826e-6	0.0	0.0	-3.2519388315103192e-6	0.6087597550857831
18.480001	1.0310788854604627	0.9698624824689017	4.282169874881477e-6	0.0	-2.7625410601578773e-6	0.0	0.0	-3.210019528296326e-6	0.6087597552181492
18.500001	1.0310437059297974	0.9698955554683086	4.227254249915219e-6	0.0	-2.729093331555592e-6	0.0	0.0	-3.1686118277247433e-6	0.6087597553474563
18.520001	1.0310086059696515	0.969928555932177	4.173003283689522e-6	0.0	-2.696074298103309e-6	0.0	0.0	-3.1277091242563217e-6	0.6087597554737747
18.540001	1.0309735853103081	0.9699614840989277	4.119408455350745e-6	0.0	-2.6634786663210313e-6	0.0	0.0	-3.087304894819586e-6	0.6087597555971697
18.560001	1.0309386436832688	0.9699943402059377	4.066461349230401e-6	0.0	-2.63130121102887e-6	0.0	0.0	-3.047392697735368e-6	0.6087597557177035
18.580001000000003	1.0309037808212458	0.9700271244895455	4.014153653487787e-6	0.0	-2.5995367744856396e-6	0.0	0.0	-3.0079661716551055e-6	0.6087597558354498
18.600001000000002	1.0308689964581554	0.9700598371850574	3.96247715876973e-6	0.0	-2.5681802655387245e-6	0.0	0.0	-2.969019034512737e-6	0.6087597559504628
18.620001000000002	1.0308342903291114	0.9700924785267521	3.911423756887227e-6	0.0	-2.5372266587850576e-6	0.0	0.0	-2.9305450824900094e-6	0.6087597560628104
18.640001	1.0307996621704183	0.9701250487478873	3.860985439508747e-6	0.0	-2.5066709937430806e-6	0.0	0.0	-2.892538188995015e-6	0.6087597561725471
18.660001	1.0307651117195642	0.9701575480807049	3.8111542968699963e-6	0.0	-2.4765083740355326e-6	0.0	0.0	-2.8549923036537908e-6	0.608759756279735
18.680001	1.030730638715215	0.9701899767564363	3.7619225164999128e-6	0.0	-2.446733966582936e-6	0.0	0.0	-2.8179014513147947e-6	0.6087597563844301
18.700001	1.030696242897207	0.9702223350053081	3.7132823819626877e-6	0.0	-2.4173430008076356e-6	0.0	0.0	-2.781259731066099e-6	0.60875975648669
18.720001	1.0306619240065409	0.9702546230565477	3.6652262716156013e-6	0.0	-2.3883307678482556e-6	0.0	0.0	-2.7450613152651274e-6	0.6087597565865714
18.740001000000003	1.0306276817853748	0.9702868411383887	3.6177466573824683e-6	0.0	-2.3596926197844453e-6	0.0	0.0	-2.70930044858076e-6	0.6087597566841237
18.760001000000003	1.030593515977018	0.9703189894780756	3.570836103542484e-6	0.0	-2.331423968871772e-6	0.0	0.0	-2.6739714470476664e-6	0.6087597567794047
18.780001000000002	1.030559426325925	0.9703510683018702	3.5244872655342742e-6	0.0	-2.303520286786638e-6	0.0	0.0	-2.639068697132671e-6	0.6087597568724591
18.800001	1.0305254125776884	0.9703830778350562	3.478692888774946e-6	0.0	-2.2759771038810883e-6	0.0	0.0	-2.604586654813019e-6	0.6087597569633398
18.820001	1.0304914744790328	0.9704150183019445	3.433445807493946e-6	0.0	-2.2487900084473835e-6	0.0	0.0	-2.5705198446663695e-6	0.6087597570520972
18.840001	1.0304576117778086	0.9704468899258791	3.3887389435815294e-6	0.0	-2.2219546459922103e-6	0.0	0.0	-2.536862858972362e-6	0.6087597571387802
18.860001	1.0304238242229862	0.9704786929292415	3.3445653054516506e-6	0.0	-2.1954667185204087e-6	0.0	0.0	-2.503610356825605e-6	0.6087597572234341
18.880001	1.0303901115646488	0.9705104275334562	3.3009179869190835e-6	0.0	-2.1693219838280894e-6	0.0	0.0	-2.4707570632599395e-6	0.6087597573061012
18.900001000000003	1.030356473553987	0.9705420939589958	3.2577901660905886e-6	0.0	-2.1435162548050245e-6	0.0	0.0	-2.4382977683838075e-6	0.6087597573868321
18.920001000000003	1.0303229099432922	0.9705736924253865	3.215175104269939e-6	0.0	-2.118045398746191e-6	0.0	0.0	-2.406227326526608e-6	0.6087597574656699
18.940001000000002	1.0302894204859514	0.9706052231512126	3.1730661448766255e-6	0.0	-2.0929053366723483e-6	0.0	0.0	-2.374540655395864e-6	0.6087597575426545
18.960001000000002	1.0302560049364398	0.9706366863541217	3.1314567123780606e-6	0.0	-2.068092042659534e-6	0.0	0.0	-2.343232735245077e-6	0.6087597576178295
18.980001	1.0302226630503157	0.97066808225083	3.0903403112351047e-6	0.0	-2.0436015431773674e-6	0.0	0.0	-2.312298608052121e-6	0.6087597576912318
19.000001	1.0301893945842149	0.970699411057127	3.049710524860739e-6	0.0	-2.0194299164360426e-6	0.0	0.0	-2.2817333767080264e-6	0.6087597577629067
19.020001	1.0301561992958435	0.9707306729878805	3.0095610145917124e-6	0.0	-1.9955732917419024e-6	0.0	0.0	-2.251532204216035e-6	0.6087597578328894
19.040001	1.0301230769439729	0.9707618682570416	2.9698855186729917e-6	0.0	-1.9720278488614826e-6	0.0	0.0	-2.221690312900767e-6	0.6087597579012233
19.060001	1.0300900272884341	0.9707929970776494	2.9306778512548485e-6	0.0	-1.94878981739392e-6	0.0	0.0	-2.1922029836273785e-6	0.6087597579679417
19.080001000000003	1.0300570500901114	0.9708240596618363	2.891931901402413e-6	0.0	-1.925855476151614e-6	0.0	0.0	-2.1630655550305785e-6	0.6087597580330801
19.100001000000002	1.0300241451109369	0.9708550562208321	2.853641632117535e-6	0.0	-1.9032211525490397e-6	0.0	0.0	-2.1342734227533613e-6	0.6087597580966778
19.120001000000002	1.0299913121138844	0.9708859869649695	2.8158010793727872e-6	0.0	-1.8808832219996038e-6	0.0	0.0	-2.105822038695334e-6	0.6087597581587666
19.140001	1.0299585508629643	0.9709168521036884	2.778404351157451e-6	0.0	-1.8588381073204471e-6	0.0	0.0	-2.0777069102705147e-6	0.6087597582193843
19.160001	1.0299258611232174	0.9709476518455409	2.7414456265353285e-6	0.0	-1.837082278145086e-6	0.0	0.0	-2.049923599674461e-6	0.6087597582785579
19.180001	1.0298932426607097	0.9709783863981958	2.7049191547142245e-6	0.0	-1.8156122503437967e-6	0.0	0.0	-2.0224677231606157e-6	0.6087597583363261
19.200001	1.0298606952425264	0.9710090559684433	2.668819254126944e-6	0.0	-1.7944245854516425e-6	0.0	0.0	-1.995334950325745e-6	0.6087597583927187
19.220001	1.0298282186367669	0.9710396607622	2.633140311523652e-6	0.0	-1.7735158901040456e-6	0.0	0.0	-1.9685210034043425e-6	0.6087597584477643
19.240001000000003	1.0297958126125386	0.9710702009845129	2.5978767810754487e-6	0.0	-1.752882815479811e-6	0.0	0.0	-1.9420216565718857e-6	0.6087597585014977
19.260001000000003	1.0297634769399522	0.9711006768395645	2.563023183489012e-6	0.0	-1.7325220567515026e-6	0.0	0.0	-1.91583273525682e-6	0.6087597585539449
19.280001000000002	1.0297312113901156	0.971131088530677	2.5285741051321547e-6	0.0	-1.712430352543083e-6	0.0	0.0	-1.889950115461159e-6	0.6087597586051366
19.300001	1.0296990157351287	0.9711614362603171	2.494524197170164e-6	0.0	-1.6926044843947208e-6	0.0	0.0	-1.8643697230895808e-6	0.6087597586551045
19.320001	1.029666889748078	0.9711917202301005	2.460868174712767e-6	0.0	-1.6730412762346784e-6	0.0	0.0	-1.839087533286913e-6	0.6087597587038689
19.340001	1.0296348332030318	0.9712219406407958	2.427600815971595e-6	0.0	-1.6537375938581863e-6	0.0	0.0	-1.8140995697838864e-6	0.6087597587514649
19.360001	1.029602845875034	0.9712520976923299	2.3947169614279936e-6	0.0	-1.6346903444132186e-6	0.0	0.0	-1.7894019042510513e-6	0.6087597587979141
19.380001	1.0295709275400993	0.9712821915837916	2.362211513011057e-6	0.0	-1.615896475893081e-6	0.0	0.0	-1.7649906556607453e-6	0.6087597588432457
19.400001000000003	1.029539077975208	0.9713122225134364	2.330079433285737e-6	0.0	-1.5973529766357254e-6	0.0	0.0	-1.7408619896570066e-6	0.6087597588874832
19.420001000000003	1.029507296958301	0.9713421906786908	2.2983157446509038e-6	0.0	-1.579056874829706e-6	0.0	0.0	-1.7170121179333238e-6	0.6087597589306502
19.440001000000002	1.0294755842682741	0.9713720962761563	2.2669155285472166e-6	0.0	-1.5610052380266929e-6	0.0	0.0	-1.6934372976181145e-6	0.6087597589727719
19.460001000000002	1.0294439396849733	0.9714019395016142	2.235873924674685e-6	0.0	-1.5431951726604608e-6	0.0	0.0	-1.670133830667837e-6	0.6087597590138705
19.480001	1.0294123629891894	0.9714317205500298	2.205186130219782e-6	0.0	-1.5256238235722709e-6	0.0	0.0	-1.647098063267625e-6	0.6087597590539732
19.500001	1.0293808539626532	0.9714614396155561	2.1748473990919886e-6	0.0	-1.5082883735425654e-6	0.0	0.0	-1.6243263852393433e-6	0.6087597590931008
19.520001	1.0293494123880305	0.9714910968915387	2.14485304116964e-6	0.0	-1.4911860428288954e-6	0.0	0.0	-1.6018152294569734e-6	0.6087597591312713
19.540001	1.0293180380489166	0.9715206925705197	2.1151984215549554e-6	0.0	-1.4743140887100043e-6	0.0	0.0	-1.5795610712692201e-6	0.6087597591685111
19.560001	1.0292867307298321	0.9715502268442417	2.085878959838119e-6	0.0	-1.4576698050359873e-6	0.0	0.0	-1.5575604279292486e-6	0.6087597592048428
19.580001000000003	1.0292554902162172	0.9715796999036526	2.056890129370304e-6	0.0	-1.4412505217844538e-6	0.0	0.0	-1.5358098580314499e-6	0.6087597592402845
19.600001000000002	1.0292243162944275	0.9716091119389085	2.0282274565455104e-6	0.0	-1.4250536046226143e-6	0.0	0.0	-1.514305960955149e-6	0.6087597592748557
19.620001000000002	1.0291932087517282	0.9716384631393793	1.9998865200911034e-6	0.0	-1.4090764544752208e-6	0.0	0.0	-1.4930453763151498e-6	0.6087597593085782
19.640001	1.0291621673762903	0.9716677536936515	1.971862950366935e-6	0.0	-1.3933165070982845e-6	0.0	0.0	-1.4720247834190355e-6	0.6087597593414691
19.660001	1.0291311919571855	0.9716969837895332	1.944152428672933e-6	0.0	-1.3777712326585001e-6	0.0	0.0	-1.4512409007311236e-6	0.608759759373551
19.680001	1.0291002822843807	0.9717261536140572	1.9167506865650485e-6	0.0	-1.3624381353183053e-6	0.0	0.0	-1.430690485342996e-6	0.6087597594048387
19.700001	1.029069438148734	0.9717552633534858	1.889653505179441e-6	0.0	-1.3473147528265048e-6	0.0	0.0	-1.410370332450502e-6	0.6087597594353508
19.720001	1.02903865934199	0.9717843131933143	1.8628567145648014e-6	0.0	-1.3323986561143903e-6	0.0	0.0	-1.39027727483716e-6	0.6087597594651059
19.740001000000003	1.0290079456567747	0.971813303318275	1.8363561930226943e-6	0.0	-1.3176874488972862e-6	0.0	0.0	-1.37040818236386e-6	0.6087597594941218
19.760001000000003	1.028977296886591	0.9718422339123414	1.8101478664558175e-6	0.0	-1.3031787672814564e-6	0.0	0.0	-1.3507599614647881e-6	0.608759759522414
