r	a	alpha	phi1	phi2	psi1	psi2	pi1	pi2	m	Sigmata
17.000001	1.037855350106578	0.9635254053074884	1.096594443274449e-5	0.0	-6.913713098510537e-6	0.0	0.0	-8.27112751880224e-6	0.6087597295635871	0.9999999968619858
17.020001	1.037808312208082	0.9635690764328783	1.0828533130736061e-5	0.0	-6.827599839560544e-6	0.0	0.0	-8.166743922685082e-6	0.6087597302760837	0.9999999969087057
17.040001	1.0377613910986314	0.9636126430716963	1.0692833176187782e-5	0.0	-6.742576041444037e-6	0.0	0.0	-8.06367152342235e-6	0.6087597309724776	0.9999999969543125
17.060001	1.0377145863436843	0.9636561055986156	1.0558822917948948e-5	0.0	-6.658627927232203e-6	0.0	0.0	-7.96189356754944e-6	0.6087597316531336	0.9999999969988331
17.080001000000003	1.0376678975108515	0.963699464386519	1.042648097863506e-5	0.0	-6.575741896850919e-6	0.0	0.0	-7.861393516048582e-6	0.6087597323184016	0.9999999970422929
17.100001000000002	1.0376213241698842	0.9637427198065105	1.0295786251113587e-5	0.0	-6.493904524799839e-6	0.0	0.0	-7.762155041556175e-6	0.6087597329686297	0.9999999970847171
17.120001000000002	1.0375748658926602	0.9637858722279258	1.016671789503505e-5	0.0	-6.4131025579013925e-6	0.0	0.0	-7.66416202560681e-6	0.6087597336041523	0.9999999971261306
17.140001	1.0375285222531714	0.963828922018342	1.003925533340883e-5	0.0	-6.333322913079281e-6	0.0	0.0	-7.567398555913474e-6	0.6087597342253035	0.9999999971665575
17.160001	1.03748229282751	0.9638718695435889	9.913378249223114e-6	0.0	-6.2545526751661e-6	0.0	0.0	-7.471848923683429e-6	0.6087597348324062	0.9999999972060213
17.180001	1.037436177193856	0.9639147151677591	9.789066582108405e-6	0.0	-6.176779094739692e-6	0.0	0.0	-7.377497620969318e-6	0.6087597354257714	0.9999999972445446
17.200001	1.0373901749324645	0.9639574592532179	9.666300525044014e-6	0.0	-6.0999895859878436e-6	0.0	0.0	-7.2843293380550065e-6	0.6087597360057121	0.9999999972821497
17.220001	1.0373442856256527	0.9640001021606145	9.545060521106977e-6	0.0	-6.024171724600967e-6	0.0	0.0	-7.192328960875704e-6	0.6087597365725271	0.9999999973188589
17.240001000000003	1.0372985088577875	0.9640426442488911	9.425327260262853e-6	0.0	-5.9493132456923855e-6	0.0	0.0	-7.1014815684719055e-6	0.6087597371265163	0.9999999973546932
17.260001000000003	1.0372528442152724	0.9640850858752938	9.30708167619783e-6	0.0	-5.875402041745858e-6	0.0	0.0	-7.011772430476688e-6	0.608759737667962	0.9999999973896737
17.280001000000002	1.0372072912865355	0.9641274273953824	9.19030494319162e-6	0.0	-5.802426160589985e-6	0.0	0.0	-6.92318700463594e-6	0.6087597381971457	0.9999999974238205
17.300001	1.0371618496620176	0.9641696691630394	9.074978473030596e-6	0.0	-5.730373803399142e-6	0.0	0.0	-6.835710934361086e-6	0.608759738714347	0.9999999974571535
17.320001	1.0371165189341587	0.9642118115304814	8.961083911960645e-6	0.0	-5.659233322720582e-6	0.0	0.0	-6.749330046313799e-6	0.6087597392198328	0.9999999974896919
17.340001	1.037071298697387	0.964253854848268	8.848603137679227e-6	0.0	-5.588993220527378e-6	0.0	0.0	-6.664030348022397e-6	0.6087597397138682	0.9999999975214549
17.360001	1.0370261885481056	0.9642957994653117	8.737518256366122e-6	0.0	-5.519642146296839e-6	0.0	0.0	-6.579798025529389e-6	0.608759740196705	0.9999999975524606
17.380001	1.036981188084682	0.9643376457288877	8.62781159975234e-6	0.0	-5.451168895114091e-6	0.0	0.0	-6.496619441069823e-6	0.6087597406686	0.9999999975827271
17.400001000000003	1.036936296907435	0.9643793939846431	8.519465722226728e-6	0.0	-5.383562405800468e-6	0.0	0.0	-6.414481130779981e-6	0.6087597411297978	0.9999999976122721
17.420001000000003	1.036891514618623	0.964421044576607	8.41246339797976e-6	0.0	-5.3168117590663985e-6	0.0	0.0	-6.333369802436052e-6	0.6087597415805392	0.9999999976411127
17.440001000000002	1.036846840822433	0.9644625978471998	8.30678761818402e-6	0.0	-5.250906175688462e-6	0.0	0.0	-6.25327233322235e-6	0.6087597420210571	0.9999999976692657
17.460001000000002	1.036802275124968	0.9645040541372419	8.202421588210909e-6	0.0	-5.1858350147102885e-6	0.0	0.0	-6.174175767528716e-6	0.608759742451588	0.9999999976967476
17.480001	1.0367578171342355	0.9645454137859641	8.099348724883107e-6	0.0	-5.121587771667005e-6	0.0	0.0	-6.096067314776676e-6	0.6087597428723485	0.9999999977235742
17.500001	1.0367134664601372	0.9645866771310161	7.99755265376229e-6	0.0	-5.058154076832894e-6	0.0	0.0	-6.018934347273996e-6	0.6087597432835612	0.9999999977497608
17.520001	1.0366692227144558	0.9646278445084764	7.897017206471695e-6	0.0	-4.995523693491982e-6	0.0	0.0	-5.942764398097271e-6	0.608759743685441	0.9999999977753232
17.540001	1.0366250855108452	0.9646689162528603	7.797726418053017e-6	0.0	-4.933686516231237e-6	0.0	0.0	-5.867545159002123e-6	0.608759744078196	0.9999999978002757
17.560001	1.0365810544648182	0.9647098926971306	7.699664524357242e-6	0.0	-4.87263256925609e-6	0.0	0.0	-5.793264478360691e-6	0.6087597444620334	0.9999999978246332
17.580001000000003	1.036537129193736	0.9647507741727047	7.602815959468932e-6	0.0	-4.81235200472798e-6	0.0	0.0	-5.719910359126019e-6	0.6087597448371518	0.9999999978484096
17.600001000000002	1.0364933093167967	0.9647915610094653	7.507165353163553e-6	0.0	-4.752835101123633e-6	0.0	0.0	-5.647470956822991e-6	0.6087597452037466	0.9999999978716189
17.620001000000002	1.0364495944550247	0.9648322535357681	7.412697528397394e-6	0.0	-4.694072261615794e-6	0.0	0.0	-5.575934577565469e-6	0.6087597455620113	0.9999999978942744
17.640001	1.0364059842312594	0.9648728520784511	7.3193974988296635e-6	0.0	-4.636054012475124e-6	0.0	0.0	-5.505289676099267e-6	0.6087597459121344	0.9999999979163895
17.660001	1.0363624782701444	0.9649133569628434	7.227250466376339e-6	0.0	-4.5787710014929785e-6	0.0	0.0	-5.435524853870625e-6	0.6087597462542989	0.9999999979379769
17.680001	1.0363190761981165	0.9649537685127739	7.136241818795353e-6	0.0	-4.522213996424817e-6	0.0	0.0	-5.366628857119845e-6	0.608759746588677	0.999999997959049
17.700001	1.036275777643396	0.9649940870505798	7.046357127302707e-6	0.0	-4.466373883453937e-6	0.0	0.0	-5.298590574999767e-6	0.6087597469154546	0.9999999979796185
17.720001	1.0362325822359746	0.9650343128971149	6.957582144219107e-6	0.0	-4.411241665675297e-6	0.0	0.0	-5.231399037718708e-6	0.608759747234795	0.9999999979996969
17.740001000000003	1.0361894896076063	0.9650744463717589	6.869902800646732e-6	0.0	-4.356808461599142e-6	0.0	0.0	-5.1650434147076035e-6	0.6087597475468686	0.9999999980192961
17.760001000000003	1.0361464993917957	0.9651144877924251	6.783305204175724e-6	0.0	-4.303065503674187e-6	0.0	0.0	-5.099513012810963e-6	0.6087597478518357	0.9999999980384273
17.780001000000002	1.0361036112237885	0.9651544374755695	6.697775636620031e-6	0.0	-4.2500041368300946e-6	0.0	0.0	-5.0347972745013805e-6	0.6087597481498591	0.9999999980571017
17.800001	1.0360608247405607	0.9651942957361984	6.613300551782199e-6	0.0	-4.197615817038991e-6	0.0	0.0	-4.9708857761172465e-6	0.608759748441093	0.9999999980753304
17.820001	1.0360181395808086	0.9652340628878772	6.529866573246753e-6	0.0	-4.145892109895776e-6	0.0	0.0	-4.907768226123368e-6	0.6087597487256907	0.9999999980931237
17.840001	1.0359755553849384	0.9652737392427384	6.447460492201784e-6	0.0	-4.09482468921698e-6	0.0	0.0	-4.84543446339419e-6	0.6087597490038029	0.9999999981104921
17.860001	1.0359330717950561	0.9653133251114903	6.366069265288376e-6	0.0	-4.044405335657919e-6	0.0	0.0	-4.783874455519317e-6	0.608759749275574	0.9999999981274458
17.880001	1.035890688454958	0.9653528208034239	6.285680012477506e-6	0.0	-3.994625935347916e-6	0.0	0.0	-4.723078297131045e-6	0.6087597495411466	0.9999999981439944
17.900001000000003	1.0358484050101198	0.9653922266264224	6.206280014974063e-6	0.0	-3.945478478543346e-6	0.0	0.0	-4.663036208253586e-6	0.6087597498006627	0.9999999981601477
17.920001000000003	1.0358062211076875	0.9654315428869685	6.127856713147632e-6	0.0	-3.896955058298272e-6	0.0	0.0	-4.603738532673736e-6	0.6087597500542576	0.9999999981759152
17.940001000000002	1.0357641363964671	0.9654707698901521	6.050397704489687e-6	0.0	-3.849047869152444e-6	0.0	0.0	-4.5451757363326665e-6	0.6087597503020586	0.9999999981913057
17.960001000000002	1.0357221505269154	0.965509907939679	5.973890741596855e-6	0.0	-3.8017492058364294e-6	0.0	0.0	-4.4873384057385734e-6	0.6087597505442037	0.9999999982063283
17.980001	1.0356802631511297	0.9655489573378777	5.898323730179906e-6	0.0	-3.75505146199366e-6	0.0	0.0	-4.430217246399905e-6	0.6087597507808169	0.9999999982209921
18.000001	1.0356384739228386	0.9655879183857083	5.823684727098137e-6	0.0	-3.7089471289191595e-6	0.0	0.0	-4.373803081278897e-6	0.6087597510120246	0.9999999982353054
18.020001	1.035596782497392	0.9656267913827695	5.749961938418818e-6	0.0	-3.6634287943147456e-6	0.0	0.0	-4.318086849265135e-6	0.608759751237943	0.9999999982492764
18.040001	1.0355551885317522	0.9656655766273062	5.677143717501363e-6	0.0	-3.6184891410604863e-6	0.0	0.0	-4.263059603668898e-6	0.6087597514586992	0.9999999982629133
18.060001	1.0355136916844843	0.965704274416218	5.605218563105922e-6	0.0	-3.574120946002199e-6	0.0	0.0	-4.2087125107339844e-6	0.6087597516744055	0.9999999982762241
18.080001000000003	1.0354722916157464	0.965742885045066	5.534175117526055e-6	0.0	-3.530317078754781e-6	0.0	0.0	-4.1550368481698105e-6	0.6087597518851761	0.9999999982892168
18.100001000000002	1.0354309879872807	0.9657814088080803	5.464002164745188e-6	0.0	-3.4870705005211677e-6	0.0	0.0	-4.102024003702477e-6	0.6087597520911195	0.9999999983018985
18.120001000000002	1.0353897804624046	0.9658198459981681	5.394688628616534e-6	0.0	-3.4443742629267104e-6	0.0	0.0	-4.049665473644586e-6	0.608759752292344	0.9999999983142767
18.140001	1.035348668706001	0.9658581969069204	5.326223571066176e-6	0.0	-3.402221506868777e-6	0.0	0.0	-3.997952861483543e-6	0.6087597524889586	0.9999999983263586
18.160001	1.0353076523845093	0.9658964618246204	5.258596190319001e-6	0.0	-3.360605461381372e-6	0.0	0.0	-3.946877876488093e-6	0.6087597526810672	0.9999999983381516
18.180001	1.0352667311659167	0.9659346410402493	5.191795819147201e-6	0.0	-3.3195194425145862e-6	0.0	0.0	-3.8964323323328726e-6	0.6087597528687702	0.999999998349662
18.200001	1.035225904719749	0.9659727348414953	5.125811923141033e-6	0.0	-3.2789568522286727e-6	0.0	0.0	-3.846608145740711e-6	0.6087597530521675	0.9999999983608971
18.220001	1.0351851727170613	0.9660107435147594	5.060634099001555e-6	0.0	-3.2389111773025706e-6	0.0	0.0	-3.7973973351424574e-6	0.6087597532313553	0.999999998371863
18.240001000000003	1.0351445348304302	0.9660486673451635	4.996252072855047e-6	0.0	-3.199375988256679e-6	0.0	0.0	-3.748792019354105e-6	0.6087597534064297	0.9999999983825663
18.260001000000003	1.035103990733944	0.9660865066165574	4.93265569858884e-6	0.0	-3.1603449382896995e-6	0.0	0.0	-3.7007844162709705e-6	0.6087597535774845	0.9999999983930135
18.280001000000002	1.0350635401031945	0.9661242616115252	4.8698349562082605e-6	0.0	-3.1218117622293626e-6	0.0	0.0	-3.653366841578717e-6	0.6087597537446062	0.9999999984032101
18.300001	1.035023182615268	0.9661619326113934	4.8077799502144334e-6	0.0	-3.0837702754968584e-6	0.0	0.0	-3.6065317074809835e-6	0.6087597539078877	0.9999999984131626
18.320001	1.034982917948737	0.966199519896237	4.746480908002652e-6	0.0	-3.046214373084794e-6	0.0	0.0	-3.5602715214434022e-6	0.6087597540674083	0.9999999984228762
18.340001	1.034942745783652	0.9662370237448871	4.6859281782810615e-6	0.0	-3.009138028548497e-6	0.0	0.0	-3.5145788849537987e-6	0.6087597542232603	0.9999999984323572
18.360001	1.034902665801532	0.9662744444349372	4.626112229509378e-6	0.0	-2.9725352930104976e-6	0.0	0.0	-3.4694464922983435e-6	0.6087597543755227	0.9999999984416107
18.380001	1.034862677685357	0.9663117822427506	4.567023648357396e-6	0.0	-2.936400294178014e-6	0.0	0.0	-3.424867129353448e-6	0.608759754524278	0.9999999984506424
18.400001000000003	1.0348227811195592	0.966349037443467	4.508653138183008e-6	0.0	-2.9007272353732737e-6	0.0	0.0	-3.380833672393206e-6	0.6087597546696073	0.9999999984594575
18.420001000000003	1.0347829757900149	0.9663862103110091	4.450991517529497e-6	0.0	-2.8655103945765035e-6	0.0	0.0	-3.337339086912156e-6	0.6087597548115845	0.9999999984680612
18.440001000000002	1.034743261384036	0.9664233011180897	4.394029718641845e-6	0.0	-2.8307441234814234e-6	0.0	0.0	-3.294376426463179e-6	0.6087597549502836	0.9999999984764584
18.460001000000002	1.034703637590362	0.9664603101362177	4.337758786001801e-6	0.0	-2.7964228465630826e-6	0.0	0.0	-3.2519388315103192e-6	0.6087597550857831	0.9999999984846538
18.480001	1.0346641040991518	0.9664972376357058	4.282169874881477e-6	0.0	-2.7625410601578773e-6	0.0	0.0	-3.210019528296326e-6	0.6087597552181492	0.9999999984926525
18.500001	1.0346246606019758	0.9665340838856761	4.227254249915219e-6	0.0	-2.729093331555592e-6	0.0	0.0	-3.1686118277247433e-6	0.6087597553474563	0.9999999985004592
18.520001	1.0345853067918076	0.9665708491540669	4.173003283689522e-6	0.0	-2.696074298103309e-6	0.0	0.0	-3.1277091242563217e-6	0.6087597554737747	0.9999999985080783
18.540001	1.034546042363016	0.9666075337076399	4.119408455350745e-6	0.0	-2.6634786663210313e-6	0.0	0.0	-3.087304894819586e-6	0.6087597555971697	0.9999999985155144
18.560001	1.0345068670113573	0.9666441378119853	4.066461349230401e-6	0.0	-2.63130121102887e-6	0.0	0.0	-3.047392697735368e-6	0.6087597557177035	0.9999999985227717
18.580001000000003	1.0344677804339677	0.9666806617315296	4.014153653487787e-6	0.0	-2.5995367744856396e-6	0.0	0.0	-3.0079661716551055e-6	0.6087597558354498	0.9999999985298546
18.600001000000002	1.0344287823293545	0.966717105729541	3.96247715876973e-6	0.0	-2.5681802655387245e-6	0.0	0.0	-2.969019034512737e-6	0.6087597559504628	0.9999999985367669
18.620001000000002	1.0343898723973897	0.9667534700681364	3.911423756887227e-6	0.0	-2.5372266587850576e-6	0.0	0.0	-2.9305450824900094e-6	0.6087597560628104	0.9999999985435133
18.640001	1.0343510503393007	0.9667897550082873	3.860985439508747e-6	0.0	-2.5066709937430806e-6	0.0	0.0	-2.892538188995015e-6	0.6087597561725471	0.9999999985500972
18.660001	1.0343123158576644	0.9668259608098262	3.8111542968699963e-6	0.0	-2.4765083740355326e-6	0.0	0.0	-2.8549923036537908e-6	0.608759756279735	0.9999999985565228
18.680001	1.034273668656398	0.9668620877314523	3.7619225164999128e-6	0.0	-2.446733966582936e-6	0.0	0.0	-2.8179014513147947e-6	0.6087597563844301	0.9999999985627933
18.700001	1.0342351084407528	0.9668981360307389	3.7132823819626877e-6	0.0	-2.4173430008076356e-6	0.0	0.0	-2.781259731066099e-6	0.60875975648669	0.9999999985689131
18.720001	1.034196634917306	0.9669341059641382	3.6652262716156013e-6	0.0	-2.3883307678482556e-6	0.0	0.0	-2.7450613152651274e-6	0.6087597565865714	0.9999999985748854
18.740001000000003	1.0341582477939526	0.9669699977869881	3.6177466573824683e-6	0.0	-2.3596926197844453e-6	0.0	0.0	-2.70930044858076e-6	0.6087597566841237	0.9999999985807139
18.760001000000003	1.0341199467798996	0.9670058117535182	3.570836103542484e-6	0.0	-2.331423968871772e-6	0.0	0.0	-2.6739714470476664e-6	0.6087597567794047	0.9999999985864019
18.780001000000002	1.0340817315856572	0.9670415481168555	3.5244872655342742e-6	0.0	-2.303520286786638e-6	0.0	0.0	-2.639068697132671e-6	0.6087597568724591	0.9999999985919525
18.800001	1.0340436019230324	0.9670772071290307	3.478692888774946e-6	0.0	-2.2759771038810883e-6	0.0	0.0	-2.604586654813019e-6	0.6087597569633398	0.9999999985973693
18.820001	1.0340055575051212	0.967112789040984	3.433445807493946e-6	0.0	-2.2487900084473835e-6	0.0	0.0	-2.5705198446663695e-6	0.6087597570520972	0.9999999986026553
18.840001	1.0339675980463021	0.9671482941025709	3.3887389435815294e-6	0.0	-2.2219546459922103e-6	0.0	0.0	-2.536862858972362e-6	0.6087597571387802	0.9999999986078137
18.860001	1.0339297232622278	0.9671837225625686	3.3445653054516506e-6	0.0	-2.1954667185204087e-6	0.0	0.0	-2.503610356825605e-6	0.6087597572234341	0.9999999986128478
18.880001	1.033891932869819	0.9672190746686805	3.3009179869190835e-6	0.0	-2.1693219838280894e-6	0.0	0.0	-2.4707570632599395e-6	0.6087597573061012	0.9999999986177599
18.900001000000003	1.0338542265872577	0.9672543506675437	3.2577901660905886e-6	0.0	-2.1435162548050245e-6	0.0	0.0	-2.4382977683838075e-6	0.6087597573868321	0.9999999986225535
18.920001000000003	1.0338166041339787	0.9672895508047336	3.215175104269939e-6	0.0	-2.118045398746191e-6	0.0	0.0	-2.406227326526608e-6	0.6087597574656699	0.9999999986272313
18.940001000000002	1.033779065230664	0.9673246753247696	3.1730661448766255e-6	0.0	-2.0929053366723483e-6	0.0	0.0	-2.374540655395864e-6	0.6087597575426545	0.9999999986317959
18.960001000000002	1.0337416095992353	0.9673597244711217	3.1314567123780606e-6	0.0	-2.068092042659534e-6	0.0	0.0	-2.343232735245077e-6	0.6087597576178295	0.9999999986362502
18.980001	1.0337042369628473	0.9673946984862147	3.0903403112351047e-6	0.0	-2.0436015431773674e-6	0.0	0.0	-2.312298608052121e-6	0.6087597576912318	0.9999999986405963
19.000001	1.0336669470458808	0.9674295976114352	3.049710524860739e-6	0.0	-2.0194299164360426e-6	0.0	0.0	-2.2817333767080264e-6	0.6087597577629067	0.9999999986448371
19.020001	1.033629739573936	0.9674644220871367	3.0095610145917124e-6	0.0	-1.9955732917419024e-6	0.0	0.0	-2.251532204216035e-6	0.6087597578328894	0.9999999986489756
19.040001	1.0335926142738256	0.967499172152644	2.9698855186729917e-6	0.0	-1.9720278488614826e-6	0.0	0.0	-2.221690312900767e-6	0.6087597579012233	0.9999999986530135
19.060001	1.0335555708735684	0.967533848046261	2.9306778512548485e-6	0.0	-1.94878981739392e-6	0.0	0.0	-2.1922029836273785e-6	0.6087597579679417	0.9999999986569537
19.080001000000003	1.033518609102382	0.9675684500052737	2.891931901402413e-6	0.0	-1.925855476151614e-6	0.0	0.0	-2.1630655550305785e-6	0.6087597580330801	0.9999999986607981
19.100001000000002	1.0334817286906772	0.9676029782659573	2.853641632117535e-6	0.0	-1.9032211525490397e-6	0.0	0.0	-2.1342734227533613e-6	0.6087597580966778	0.9999999986645494
19.120001000000002	1.0334449293700505	0.9676374330635811	2.8158010793727872e-6	0.0	-1.8808832219996038e-6	0.0	0.0	-2.105822038695334e-6	0.6087597581587666	0.9999999986682095
19.140001	1.0334082108732783	0.9676718146324134	2.778404351157451e-6	0.0	-1.8588381073204471e-6	0.0	0.0	-2.0777069102705147e-6	0.6087597582193843	0.9999999986717809
19.160001	1.0333715729343096	0.9677061232057272	2.7414456265353285e-6	0.0	-1.837082278145086e-6	0.0	0.0	-2.049923599674461e-6	0.6087597582785579	0.9999999986752651
19.180001	1.0333350152882608	0.967740359015806	2.7049191547142245e-6	0.0	-1.8156122503437967e-6	0.0	0.0	-2.0224677231606157e-6	0.6087597583363261	0.9999999986786648
19.200001	1.033298537671408	0.967774522293948	2.668819254126944e-6	0.0	-1.7944245854516425e-6	0.0	0.0	-1.995334950325745e-6	0.6087597583927187	0.9999999986819819
19.220001	1.0332621398211812	0.967808613270472	2.633140311523652e-6	0.0	-1.7735158901040456e-6	0.0	0.0	-1.9685210034043425e-6	0.6087597584477643	0.9999999986852179
19.240001000000003	1.0332258214761587	0.9678426321747226	2.5978767810754487e-6	0.0	-1.752882815479811e-6	0.0	0.0	-1.9420216565718857e-6	0.6087597585014977	0.9999999986883754
19.260001000000003	1.0331895823760595	0.9678765792350746	2.563023183489012e-6	0.0	-1.7325220567515026e-6	0.0	0.0	-1.91583273525682e-6	0.6087597585539449	0.9999999986914558
19.280001000000002	1.033153422261738	0.9679104546789393	2.5285741051321547e-6	0.0	-1.712430352543083e-6	0.0	0.0	-1.889950115461159e-6	0.6087597586051366	0.999999998694461
19.300001	1.0331173408751777	0.9679442587327688	2.494524197170164e-6	0.0	-1.6926044843947208e-6	0.0	0.0	-1.8643697230895808e-6	0.6087597586551045	0.9999999986973931
